0,1,2,3,4,5,6,7,8,9,class
0.0,0.0,0.0,1.8965154491926248e-06,0.0,0.002749947401329306,0.0,2.370644311490781e-06,0.9972457854388981,0.0,NORMAIS
0.0026023368032964474,0.0026373075254825236,0.000929570592062453,0.000883281826068092,0.0008664741921492025,0.0026870527000650434,0.0009753849490349098,0.00234988343092603,0.9783969041422618,0.007671803838646662,NORMAIS
0.0003707845369767921,0.0003568233571893274,0.00015343743222728153,0.00020148828887442933,0.00022453101279548752,0.0023233165256993987,0.00017641238343092485,0.0004046708956842306,0.994679299501186,0.001109236065929292,NORMAIS
0.0,0.0,2.7384108399445044e-07,1.5061259619694773e-05,1.8073511543633727e-05,0.0031263067354226435,3.998079826318976e-05,7.941391435839063e-05,0.996712811627717,8.078311977836288e-06,NORMAIS
0.0,0.0,0.0,4.133204928433449e-06,0.0,0.004058807239721647,0.0,0.0,0.9959370595553241,0.0,NORMAIS
8.616151657213505e-05,0.0001534457055697804,6.49919420778859e-05,0.00015506376221902237,0.00024634912484709033,0.0035034971597711815,0.00031147590497907976,0.0012259475879090012,0.9929587568147019,0.0012943104813394747,NORMAIS
0.022000311754499957,0.02027590273259583,0.008344448058989316,0.006837047278247622,0.006143596833658601,0.009193640208197726,0.0067649371069181926,0.01412342767295588,0.8547783154413301,0.05153837291259995,NORMAIS
0.011792927239210504,0.010924555410973685,0.004513730752548223,0.0038947625243981516,0.0036730101930166742,0.006424243656473606,0.003812621990891321,0.008206733897202285,0.9183317745608265,0.028425639774452203,NORMAIS
0.0,0.0,3.3796845807973864e-07,1.723639136206667e-05,1.960217056862484e-05,0.003487496518924823,5.137120562812027e-05,8.787179910073205e-05,0.9963259448921983,1.013905374239216e-05,NORMAIS
0.0,0.0,0.0,5.602052592069538e-06,5.602052592069538e-06,0.004708525203634447,2.801026296034769e-06,5.602052592069538e-06,0.9952718676122583,0.0,NORMAIS
9.631961360479509e-05,0.00013931445561968914,3.461922344056403e-05,6.016486009227056e-05,0.00012005053289873013,0.0030952098441436545,0.0001045556385362196,0.00033725824125968834,0.9952959734213566,0.0007165341690339323,NORMAIS
0.0,0.0,0.0,5.080990996483792e-06,1.0161981992967585e-05,0.004476353067902221,5.080990996483792e-06,1.0161981992967585e-05,0.9954931609860871,0.0,NORMAIS
0.0,2.8807252974924604e-07,1.1522901189969842e-06,8.64217589247738e-06,3.557695742403188e-05,0.0029538957200487687,1.5699952871333907e-05,3.471273983478414e-05,0.996947151365968,2.8807252974924603e-06,NORMAIS
0.0,0.0,0.0,3.2522506590888568e-06,0.0,0.0036083721062590865,0.0,4.065313323861071e-06,0.9963843103297377,0.0,NORMAIS
0.0,0.0,0.0,5.206380940480483e-06,3.644466658336338e-05,0.004464471656462014,1.822233329168169e-05,3.644466658336338e-05,0.9954392102961065,0.0,NORMAIS
0.0,0.0,0.0,4.546343148888063e-06,9.092686297776125e-06,0.0042326454716147864,4.546343148888063e-06,9.092686297776125e-06,0.9957400764694634,0.0,NORMAIS
1.907713823502446e-06,7.630855294009785e-06,2.948284999958326e-06,2.7228279117262188e-05,4.665227441110528e-05,0.0035951734146550647,9.486540558689437e-05,0.000259622508525742,0.9958411838647474,0.00012278739882179383,NORMAIS
3.9877241898539006e-07,1.5950896759415602e-06,6.646206983089835e-07,1.688136573704818e-05,1.967277266994591e-05,0.0030733390331204014,4.1738179853804165e-05,0.000104611297913834,0.9967076019847038,3.349688319477277e-05,NORMAIS
0.0,0.0,0.0,5.23960723904119e-06,3.667725067328833e-05,0.004482483992999738,1.8338625336644164e-05,3.667725067328833e-05,0.9954205832730452,0.0,NORMAIS
0.009442772717414814,0.00895053947083056,0.004003198872261955,0.0033356376057254162,0.003001518108870073,0.004659645413142454,0.0029491975710257876,0.005280307959227897,0.9372043754066299,0.021172806874864312,NORMAIS
0.0,0.0,0.0,4.2036588646757035e-06,4.2036588646757035e-06,0.004083854587032446,2.1018294323378518e-06,4.2036588646757035e-06,0.9959014326069149,0.0,NORMAIS
0.0,0.0,0.0,4.917266983010691e-06,1.9669067932042764e-05,0.004376367614879515,9.834533966021382e-06,1.9669067932042764e-05,0.9955695424482766,0.0,NORMAIS
0.0,0.0,2.412102967851463e-07,1.386959206514591e-05,2.1226506117092873e-05,0.0029901634440970657,4.160877619543773e-05,9.310717455906646e-05,0.9968331500134958,6.633283161591522e-06,NORMAIS
0.0,0.0,0.0,5.007937581065833e-06,1.3145836150297811e-05,0.00446551534181664,6.572918075148906e-06,1.3145836150297811e-05,0.9954966121301952,0.0,NORMAIS
2.7384108399445044e-07,8.215232519833513e-07,2.3276492139528287e-06,2.286573051353661e-05,4.2171526935145365e-05,0.0032106497892929343,5.6000501676865115e-05,0.00013116987923334175,0.9965086630995991,2.5056459185492214e-05,NORMAIS
2.264298038945894e-05,4.958526085286578e-05,2.3072910396853728e-05,4.8438780833146337e-05,0.0001299821722356915,0.003392577688352288,0.00013972725240330675,0.0004591652478976357,0.9952991452991311,0.0004356624074933872,NORMAIS
0.0,0.0,0.0,5.6428313470564995e-06,1.1285662694112999e-05,0.0047117641747921775,5.6428313470564995e-06,1.1285662694112999e-05,0.9952543788370902,0.0,NORMAIS
4.8111111111110574e-05,8.877777777777679e-05,4.511111111111061e-05,7.311111111111029e-05,0.00019888888888888666,0.003142999999999965,0.0002373333333333307,0.0008577777777777682,0.9943559999999889,0.0009518888888888782,NORMAIS
0.0,0.0,0.0,4.9281233213578414e-06,9.856246642715683e-06,0.004410670372615269,4.9281233213578414e-06,9.856246642715683e-06,0.9955597608874257,0.0,NORMAIS
0.0,0.0,0.0,1.3209763674255628e-05,8.908910384963098e-06,0.0033005976957256387,3.394602060477318e-05,6.297678030749776e-05,0.9965726807341281,7.680095159450946e-06,NORMAIS
5.547836826058364e-06,7.959939793909827e-06,7.71872949712468e-06,3.72669908533051e-05,8.249392150052003e-05,0.003244157886611825,6.717706765466324e-05,0.00014231407510323629,0.9962786075411868,0.00012675601096059436,NORMAIS
0.0,0.0,0.0,5.687060941123077e-06,1.848294805865e-05,0.004736610881337883,9.241474029325e-06,1.848294805865e-05,0.9952114946875388,0.0,NORMAIS
0.010975994903491576,0.01074245011927991,0.004477065712426775,0.0042159374322272535,0.003968838104532612,0.006017946215571419,0.0034612882238125985,0.006635897852960267,0.9237052022337825,0.025799379201908303,NORMAIS
2.75901646581023e-07,0.0,6.897541164525575e-07,1.4484836445503708e-05,1.9589016907252635e-05,0.0031625226239349762,4.055754204741038e-05,9.0081887608704e-05,0.9966591069615367,1.2691475742727057e-05,NORMAIS
0.0,0.0,0.0,3.188934397640125e-06,0.0,0.00356522865656166,0.0,3.986167997050156e-06,0.9964275962410238,0.0,NORMAIS
0.0,0.0,0.0,5.628665668516423e-06,6.754398802219708e-05,0.00456484785716682,3.377199401109854e-05,6.754398802219708e-05,0.995260663507074,0.0,NORMAIS
0.0,0.0,0.0,4.724100708378762e-06,3.365921754719868e-05,0.0042537574316008015,1.682960877359934e-05,3.365921754719868e-05,0.9956573704237932,0.0,NORMAIS
8.804175832657839e-06,3.171915402724673e-05,3.4493072440275915e-05,0.000130253560263979,0.00023867758866890222,0.004237461888773057,0.00018693798000848834,0.00041439928987688126,0.9943488045617572,0.0003684487283393109,NORMAIS
0.0,2.4683678657997457e-07,2.4683678657997457e-07,4.566480551729529e-06,1.2588676115578702e-05,0.0028378825353099673,7.158266810819262e-06,1.9870361319687953e-05,0.9971164526591605,9.873471463198983e-07,NORMAIS
0.0,0.0,3.377319543062118e-07,1.8068659555382332e-05,1.773092760107612e-05,0.0034734042840622354,5.2179586940309726e-05,8.645938030239023e-05,0.9963432072647327,8.612164834808402e-06,NORMAIS
1.9873427667907996e-06,6.420645861939506e-06,7.796498546640829e-06,1.8344702462684303e-05,3.546642476118965e-05,0.003220565389844752,8.148105343842278e-05,0.00034258731849062937,0.996031123622183,0.0002542270016287,NORMAIS
0.0,0.0,0.0,3.952428569734576e-06,0.0,0.003968238284013514,0.0,0.0,0.996027809287392,0.0,NORMAIS
6.463050378571589e-05,0.00012769054673177885,4.566416902990767e-05,9.289879889946824e-05,0.00021201221335314275,0.0031261835083490758,0.00021309945547290246,0.0007450024613953455,0.9944281257455794,0.0009446925973912116,NORMAIS
0.0,0.0,0.0,4.443259575224261e-06,2.6659557451345565e-05,0.004141117924109011,1.3329778725672783e-05,2.6659557451345565e-05,0.9957877899226596,0.0,NORMAIS
9.044701402005359e-05,0.00015064264983645598,5.251762104390209e-05,6.80272108843527e-05,0.00016953056617680673,0.0033149060978792818,0.0001405076703367556,0.0004321186713963172,0.9948314675757284,0.0007498349226823797,NORMAIS
0.0,0.0,0.0,4.788973866569466e-06,9.577947733138933e-06,0.004343599296978506,4.788973866569466e-06,1.5564165066350767e-05,0.9956216806424589,0.0,NORMAIS
0.0,0.0,3.041071186914833e-07,2.8890176275690912e-06,2.2808033901861245e-06,0.0031581524276110538,3.1170979665877034e-05,0.000145363202734529,0.9965736250936879,8.62143681490355e-05,NORMAIS
0.0,0.0,4.014516491633694e-07,5.754140304674962e-06,4.014516491633694e-06,0.0029256458018862485,7.09231246855286e-06,2.7833981008660278e-05,0.997022433118142,6.82467803577728e-06,NORMAIS
0.0,0.0,0.0,4.674994390006595e-06,4.674994390006595e-06,0.004303332336001071,2.3374971950032977e-06,4.674994390006595e-06,0.9956803051836046,0.0,NORMAIS
4.145557487938017e-06,1.4094895458989259e-05,2.4541700328593065e-05,8.722252954621589e-05,0.0002018057385128227,0.0037722914917240782,0.00025503469665794684,0.0006069096162341258,0.9947175648265534,0.0003163889474794295,NORMAIS
0.0,0.0,0.0,1.084363478638032e-06,0.0,0.0020906527868141257,0.0,0.0,0.9979082628497005,0.0,NORMAIS
0.0,0.0,0.0,4.505608074049542e-06,3.88608696386773e-05,0.0041392458175283885,1.943043481933865e-05,3.88608696386773e-05,0.9957590964002727,0.0,NORMAIS
0.0,0.0,4.899448616052669e-07,1.7311385110052765e-05,2.0577684187421212e-05,0.0034078931423723686,5.373061982271095e-05,0.0001002753816752113,0.9963907395194916,8.982322462763227e-06,NORMAIS
0.0,5.931796207209418e-07,7.414745259011771e-07,1.3791426181761896e-05,9.490873931535069e-06,0.0032102881073417366,3.4256123096634386e-05,7.014349015025136e-05,0.9966534288747828,7.266450353831536e-06,NORMAIS
0.0,3.290016969907477e-07,3.290016969907477e-07,1.7272589092014254e-05,2.7636142547222806e-05,0.0034425092564626886,5.6588291882408604e-05,9.17914734604186e-05,0.9963329470853247,3.059715782013954e-05,NORMAIS
0.0,0.0,0.0,2.821684583318658e-06,3.135205092576287e-07,0.003571625641462906,0.0,3.135205092576287e-06,0.9964221039483363,0.0,NORMAIS
4.028179907190673e-06,8.676079800102988e-06,2.7887399357473886e-06,9.760589775115861e-06,1.7816949589497207e-05,0.0035231081188275347,1.0380309760837503e-05,3.300008923967743e-05,0.9963290886645624,6.135227858644255e-05,NORMAIS
1.2246715653529143e-05,2.4270763749721395e-05,1.3916722333555846e-05,3.2175462035181114e-05,8.26096637719875e-05,0.0029065909596971396,0.0001371632153195264,0.0005877310175907305,0.9957449343130594,0.0004583611667779953,NORMAIS
0.0,0.0,0.0,5.155064335202737e-06,3.350791817881779e-05,0.004447531755196161,1.6753959089408895e-05,3.350791817881779e-05,0.9954635433849893,0.0,NORMAIS
0.0,0.0,0.0,2.2248580610083584e-06,4.171608864390672e-07,0.002986593839646095,8.76037861522041e-06,4.7278233796427615e-05,0.9969349799136895,1.974561529144918e-05,NORMAIS
0.0,0.0,0.0,4.440812846383278e-06,8.881625692766557e-06,0.004187686514139432,4.440812846383278e-06,8.881625692766557e-06,0.9957856686087545,0.0,NORMAIS
0.0,0.0,0.0,4.874363286295579e-06,2.9246179717773474e-05,0.004343057688089361,1.4623089858886737e-05,2.9246179717773474e-05,0.9955789524992994,0.0,NORMAIS
0.0,0.0,0.0,4.739246649352479e-06,3.139750905196017e-05,0.004259101723189955,1.5698754525980085e-05,3.139750905196017e-05,0.9956576652575011,0.0,NORMAIS
0.01836410214703956,0.015950918998048038,0.0057149343960095035,0.004248603882021224,0.00392309152027757,0.006200661461721927,0.0054498752981999195,0.013561998481891038,0.8829037898503518,0.04368202396443258,NORMAIS
5.8208420873340325e-05,0.00010120327720023943,3.6049533381784635e-05,6.118498784981795e-05,0.00014006401272647517,0.003381049355614535,0.00012551190750814009,0.0003948912188793656,0.9951273598594896,0.0005744774264601827,NORMAIS
0.0,0.0,0.0,5.6554688383665e-06,3.3932813030199005e-05,0.004660106322813997,1.6966406515099503e-05,3.3932813030199005e-05,0.9952494061757368,0.0,NORMAIS
0.0,0.0,0.0,4.557137388577861e-06,1.3671412165733582e-05,0.004226744927905966,6.835706082866791e-06,1.3671412165733582e-05,0.9957345194042626,0.0,NORMAIS
0.0,0.0,0.0,4.9437646768012315e-06,9.887529353602463e-06,0.004414781856383499,4.9437646768012315e-06,9.887529353602463e-06,0.9955555555555248,0.0,NORMAIS
9.584437939805765e-07,1.232284877975027e-06,3.5599340919278557e-06,2.3002651055533837e-05,3.395629441531185e-05,0.0031649183282658607,5.5452819508876216e-05,0.00012473461375947216,0.996566169727238,2.6014902979472792e-05,NORMAIS
1.1721570502902033e-06,1.3675165586719038e-06,1.9535950838170055e-06,1.9926669854933456e-05,2.227098395551386e-05,0.003704797716950569,5.9584650056418665e-05,8.439530762089464e-05,0.9960793300262681,2.5201376581239372e-05,NORMAIS
1.916887587961153e-06,2.601490297947279e-06,3.696854633925081e-06,1.999039913159488e-05,3.176556574335625e-05,0.0031560184930360413,5.312517029492338e-05,0.00011597169907164976,0.9965827371128196,3.217632736934792e-05,NORMAIS
0.0,0.0,0.0,2.5041314255816353e-06,0.0,0.0031599008426558264,5.947312135756385e-06,6.964615527398924e-05,0.9967486983602949,1.3303198198402438e-05,NORMAIS
0.0,4.03132175752723e-07,6.718869595878717e-07,1.5319022678603475e-05,2.0962873139141596e-05,0.0030999520541465223,3.950695322376685e-05,8.06264351505446e-05,0.9967347637537814,7.793888731219312e-06,NORMAIS
0.0,0.0,0.0,4.269289718269457e-06,8.538579436538915e-06,0.004102787419256949,4.269289718269457e-06,8.538579436538915e-06,0.9958715968424067,0.0,NORMAIS
2.635079442374994e-07,3.952619163562491e-07,5.270158884749988e-07,1.5019952821537466e-05,1.778678623603121e-05,0.003067495978868731,3.939443766350616e-05,8.564008187718731e-05,0.9967600380716147,1.343890515611247e-05,NORMAIS
0.0,0.0,0.0,5.60556969404781e-06,5.60556969404781e-06,0.004733903606623375,2.802784847023905e-06,5.60556969404781e-06,0.9952464768994124,0.0,NORMAIS
0.0,0.0,0.0,5.61797752808969e-06,1.123595505617938e-05,0.00470786516853916,5.61797752808969e-06,1.123595505617938e-05,0.9952584269662571,0.0,NORMAIS
1.3692054199722522e-07,1.5061259619694774e-06,1.6430465039667026e-06,2.286573051353661e-05,4.189768585115092e-05,0.0031475294194322134,6.18880849827458e-05,0.00013418213115728073,0.9965578175741762,3.0533280865381226e-05,NORMAIS
0.0,0.0,0.0,4.1299360479401905e-06,1.2906050149813096e-05,0.00402023462166678,6.453025074906548e-06,1.2906050149813096e-05,0.995943370316885,0.0,NORMAIS
0.0,0.0,0.0,2.375636893403356e-06,3.118023422591904e-06,0.003076746731569021,1.0393411408639682e-06,5.048228398482131e-06,0.996911523561255,1.4847730583770974e-07,NORMAIS
0.0,0.0,0.0,1.1950941675906611e-05,4.372295735087785e-06,0.00319279608895227,2.8565665469240194e-05,5.2321805629883825e-05,0.9967022688133911,7.72438913198842e-06,NORMAIS
7.941391435839062e-06,1.971655804760043e-05,2.2454968887544934e-05,7.147252292255157e-05,0.0001867596192842152,0.0035822521402734033,0.00018977187120815416,0.00044129490685705685,0.9952149008982674,0.00026343512280266134,NORMAIS
0.0,0.0,0.0,4.688100662897296e-06,1.4064301988691889e-05,0.0042919561568824744,7.0321509943459444e-06,1.4064301988691889e-05,0.9956681949874535,0.0,NORMAIS
1.2836750164610213e-05,2.86036280841858e-05,1.716217685051148e-05,3.613824231123962e-05,9.181066965558174e-05,0.003311183893003967,0.00012780938207372777,0.0004919824030479958,0.9954673714228408,0.00041510143195342807,NORMAIS
0.01308664064194309,0.011672224029494607,0.004525319887226167,0.003534279440468421,0.0032700336152678153,0.0054091438950335784,0.003891306115809993,0.00887992029928426,0.9146324685534529,0.031098663522012366,NORMAIS
0.0,0.0,0.0,5.4358461438105604e-06,4.3486769150484484e-05,0.0045498032223694395,2.1743384575242242e-05,4.3486769150484484e-05,0.9953360440085766,0.0,NORMAIS
3.428719213366855e-06,5.8778043657717515e-06,3.7552639003541747e-06,7.837072487695669e-06,2.2041766371644067e-05,0.004830738826946911,1.551087263189768e-05,4.571625617822473e-05,0.9949947230378421,7.037038004576736e-05,NORMAIS
5.651852877008861e-05,9.617592127225103e-05,3.3587383445708984e-05,5.665341786023202e-05,0.00011775817569519656,0.003091118389726374,0.00011060905391759585,0.0003235989272540396,0.9955330128907974,0.0005809673112476651,NORMAIS
5.704623518968709e-05,7.248369418393645e-05,3.618154451777194e-05,8.490602446837149e-05,0.0001598018216201594,0.0037935143375399955,0.00013314808382540073,0.000274617922889889,0.9951509494037162,0.00023735093203658392,NORMAIS
0.0,0.0,0.0,5.401084537775003e-06,3.240650722665002e-05,0.004558515349882102,1.620325361332501e-05,3.240650722665002e-05,0.9953550672974797,0.0,NORMAIS
0.0,0.0,0.0,6.31779786837475e-06,3.79067872102485e-05,0.00492156453946393,1.895339360512425e-05,3.79067872102485e-05,0.9949773506946026,0.0,NORMAIS
0.0,0.0,0.0,5.551114663824303e-06,1.6653343991472908e-05,0.004660160760280503,8.326671995736454e-06,1.6653343991472908e-05,0.9952926547650423,0.0,NORMAIS
0.0,0.0,0.0,3.6344844427028385e-06,0.0,0.0038098483170632504,0.0,4.543105553378548e-06,0.996181974092918,0.0,NORMAIS
0.0,0.0,0.0,5.9119125036947265e-06,1.1823825007389453e-05,0.004824120603014897,5.9119125036947265e-06,1.1823825007389453e-05,0.9951404079219259,0.0,NORMAIS
7.236308903554388e-06,1.3266566323183044e-05,9.889622168190997e-06,4.281482767936346e-05,8.804175832657839e-05,0.003342933503145342,9.178051792674815e-05,0.00019140037049901357,0.996026783991343,0.0001858525336729552,NORMAIS
0.00040419648666232644,0.00043259325525915994,0.0001470667967902831,0.0001671275211450867,0.00018820483626111345,0.0022062052700064913,0.00016909292995011813,0.0004489942528735602,0.994643515506391,0.00119300314465408,NORMAIS
0.0,2.5748171043040053e-07,3.8622256564560085e-07,1.5448902625824034e-05,1.8281201440558438e-05,0.0030465235978124994,4.055336939278809e-05,8.677133641504499e-05,0.9967759427628329,1.5835125191469635e-05,NORMAIS
0.004419865538928619,0.004123021036651457,0.0015732080893515398,0.0013361391238343,0.001218282368249829,0.0031822001734981347,0.0014047251138581557,0.003254852526566883,0.9689253280199457,0.010562378009108581,NORMAIS
7.388888888888807e-05,0.000120333333333332,4.7666666666666133e-05,8.699999999999902e-05,0.000188111111111109,0.0032326666666666307,0.00017377777777777585,0.0006094444444444376,0.9947024444444333,0.0007646666666666581,NORMAIS
0.0,0.0,0.0,4.883384771652779e-06,3.723580888385244e-05,0.0043324779271006995,1.861790444192622e-05,3.723580888385244e-05,0.9955695491658875,0.0,NORMAIS
0.0,0.0,0.0,4.687133817670357e-06,9.374267635340714e-06,0.004312163112256728,4.687133817670357e-06,9.374267635340714e-06,0.9956597140848079,0.0,NORMAIS
0.0,0.0,0.0,5.3687239616886055e-06,5.3687239616886055e-06,0.004625155692994733,2.6843619808443028e-06,5.3687239616886055e-06,0.9953560537731058,0.0,NORMAIS
1.002495869025626e-05,1.2790464535844192e-05,7.08660872931908e-06,1.2271932189796454e-05,3.491451130054766e-05,0.003344360787892558,2.609946141773612e-05,6.291525798712548e-05,0.9964314603944823,5.80756227573466e-05,NORMAIS
0.0,0.0,0.0,1.1775166611761368e-05,1.1638246069764143e-05,0.0031263067354226435,3.190248628535348e-05,6.216192606674025e-05,0.9967503278562242,5.887583305880684e-06,NORMAIS
1.0785192854655493e-06,6.471115712793296e-06,7.703709181896782e-06,5.223114825326018e-05,0.00012141045670669327,0.0035722099476455374,0.00014113195221234902,0.0003420446876762171,0.9956323050422164,0.00012341342109398643,NORMAIS
0.0,0.0,0.0,5.627968753517282e-06,2.2511875014069128e-05,0.004682470002926379,1.1255937507034564e-05,2.2511875014069128e-05,0.9952556223407497,0.0,NORMAIS
0.0,0.0,2.8396731876921347e-07,1.5050267894768314e-05,1.6754071807383596e-05,0.0031925025812628823,4.01813756058437e-05,8.277647342122573e-05,0.9966452100960463,7.241166628614943e-06,NORMAIS
3.618154451777194e-07,8.804175832657839e-06,3.015128709814328e-06,4.365906371811147e-05,0.0001477413067809021,0.0030538429624483443,7.779032071320966e-05,0.00015992242676855198,0.9962490592798305,0.00025580351974064763,NORMAIS
0.0,0.0,0.0,2.2484491322110292e-06,2.4982768135678104e-07,0.003179431986787074,9.993107254271241e-07,8.494141166130555e-06,0.9968080766291326,4.996553627135621e-07,NORMAIS
0.008254107026675285,0.007383973107785679,0.002834322815007571,0.0022677428974191994,0.002262931034482743,0.004524506614617189,0.0027180248319236423,0.006603434721318541,0.9432823682498309,0.019868588700932416,NORMAIS
3.192670649842519e-07,4.789005974763778e-07,1.7559688574133853e-06,2.4423930471295268e-05,4.501665616277951e-05,0.003461972419156735,7.19947231539488e-05,0.00016122986781704718,0.996191463181787,4.1345084915460614e-05,NORMAIS
1.4625014625014448e-06,2.6812526812526486e-06,4.753129753129695e-06,3.692816192816148e-05,6.264381264381188e-05,0.0033785002535002126,5.715943215943146e-05,0.00014551889551889374,0.996278543153531,3.1809406809406426e-05,NORMAIS
0.004483775211450848,0.004913589785295998,0.001901092496204715,0.0018869279982650056,0.0018454510952071008,0.0033368575146388844,0.0019614779874213705,0.004172359574929488,0.9618242382346497,0.013674230101930075,NORMAIS
0.005614291910648411,0.005138934070700464,0.0021883810453263786,0.0019514476252439684,0.0019095640858815745,0.0039479641075688306,0.0019229830839297202,0.0040149235523747285,0.9602398476469247,0.013071662871394402,NORMAIS
0.0,0.0,0.0,5.124552242247669e-06,1.5373656726743008e-05,0.004481420935845587,7.686828363371504e-06,1.5373656726743008e-05,0.9954750203700632,0.0,NORMAIS
1.2444444444444306e-05,4.0555555555555106e-05,2.2111111111110864e-05,5.52222222222216e-05,9.45555555555545e-05,0.003039888888888855,0.00017233333333333141,0.0007613333333333248,0.9950489999999889,0.0007525555555555471,NORMAIS
0.0,0.0,0.0,6.021774737450394e-06,4.6668754215240556e-05,0.004780536419693432,2.3334377107620278e-05,4.6668754215240556e-05,0.9950967699199933,0.0,NORMAIS
0.0,0.0,0.0,4.4833801099323545e-06,4.4833801099323545e-06,0.00421661899339138,2.2416900549661772e-06,4.4833801099323545e-06,0.9957676891761958,0.0,NORMAIS
0.010808528518759415,0.010046424311429122,0.0033542751030145074,0.0025611987638256167,0.0022770955324224523,0.0040967929950119,0.0025482541747993753,0.005863017783561009,0.9343283045976948,0.024116108219475005,NORMAIS
0.006914782585122486,0.006001070808935114,0.002119795055302523,0.0015110605074820976,0.0013710420733029618,0.0035049338538277793,0.0019894681197137145,0.005043442311862902,0.9552478448275797,0.01629655985686391,NORMAIS
0.0,0.0,0.0,1.084363478638032e-06,0.0,0.0020906527868141257,0.0,0.0,0.9979082628497005,0.0,NORMAIS
1.5288663731039148e-07,3.0577327462078297e-07,4.5865991193117445e-07,1.7123303378763848e-05,2.278010895924833e-05,0.0032970003335985923,4.877083730201488e-05,8.668672335499197e-05,0.996513267349484,1.3454024083314451e-05,NORMAIS
0.0,0.0,0.0,4.767830494090132e-06,9.535660988180264e-06,0.00433395791912793,4.767830494090132e-06,9.535660988180264e-06,0.9956374350978777,0.0,NORMAIS
0.0,0.0,0.0,4.737809615858256e-06,1.717455985748618e-05,0.004298081660886411,8.58727992874309e-06,1.717455985748618e-05,0.9956542441298244,0.0,NORMAIS
0.0,0.0,0.0,4.81974166184678e-06,4.81974166184678e-05,0.004275110854058094,2.40987083092339e-05,4.81974166184678e-05,0.9955995758627038,0.0,NORMAIS
3.779002886389546e-05,6.661293223466318e-05,1.70375384369427e-05,2.8438597992490823e-05,6.917496808984254e-05,0.002853339331913246,6.059214797499171e-05,0.00019958259311847161,0.9962391875681694,0.0004282442931932289,NORMAIS
0.0,0.0,0.0,5.619682375551936e-06,3.9337776628863554e-05,0.004650287165769227,1.9668888314431777e-05,3.9337776628863554e-05,0.9952457487102478,0.0,NORMAIS
1.7775210247408446e-06,5.184436322160797e-06,5.48068982628427e-06,2.147837904895187e-05,4.6808053651508905e-05,0.003212721125467015,0.00010976192327774715,0.0004468984109702607,0.9958158636344974,0.000334025825899217,NORMAIS
0.0,0.0,0.0,4.622182779595703e-06,4.622182779595703e-05,0.004178453232754515,2.3110913897978514e-05,4.622182779595703e-05,0.9957013700149471,0.0,NORMAIS
8.321755239087546e-06,1.8693798000848837e-05,2.4844660568870065e-05,0.00013073598085754928,0.0003196036432403188,0.003888551194473343,0.0002351800393655176,0.000472410366253709,0.9944832793022149,0.0004183792597738362,NORMAIS
0.01481979234439374,0.014554258837562251,0.006318653762741227,0.0053969448058989004,0.004713321405335036,0.007152664823248704,0.004555410973758373,0.008762741270873937,0.8996387036434551,0.03408750813272586,NORMAIS
0.0,0.0,0.0,3.952428569734576e-06,0.0,0.003968238284013514,0.0,0.0,0.996027809287392,0.0,NORMAIS
0.0,0.0,0.0,5.4641225711973305e-06,3.824885799838131e-05,0.004576202653377764,1.9124428999190655e-05,3.824885799838131e-05,0.9953227110790209,0.0,NORMAIS
0.0,0.0,0.0,6.07031857031834e-06,4.856254856254672e-05,0.004795551670551489,2.428127428127336e-05,4.856254856254672e-05,0.9950769716394339,0.0,NORMAIS
0.0,1.3754991686482837e-07,2.7509983372965673e-07,1.513049085513112e-05,1.5680690522590434e-05,0.0031442535496131116,3.8101326971557455e-05,7.964140186473563e-05,0.9966989395451473,7.840345261295217e-06,NORMAIS
0.0,0.0,0.0,4.06479279718706e-06,0.0,0.00402414486921519,0.0,0.0,0.9959717903379622,0.0,NORMAIS
0.0,0.0,0.0,5.107408807215584e-06,1.532222642164675e-05,0.004471536410717244,7.661113210823376e-06,1.532222642164675e-05,0.9954850506143894,0.0,NORMAIS
0.00013062141797601023,0.00018564345363028854,4.0856470919436994e-05,0.00011481562995608207,0.0004495702913215421,0.003196944293842077,0.00019384457005572296,0.0006963493401232509,0.9938487153472861,0.0011426391848746193,NORMAIS
0.0,0.0,0.0,5.011306760879077e-06,3.883762739681284e-05,0.004375497215592544,1.941881369840642e-05,3.883762739681284e-05,0.9955223974091232,0.0,NORMAIS
0.0,0.0,0.0,4.852790597232792e-06,1.2131976493081978e-05,0.0043578059563150464,6.065988246540989e-06,1.2131976493081978e-05,0.9956070113118246,0.0,NORMAIS
0.0,0.0,0.0,4.223418857565087e-06,1.1086474501108354e-05,0.00407427937915732,5.543237250554177e-06,1.1086474501108354e-05,0.9958937810157059,0.0,NORMAIS
1.5792474254318597e-07,6.316989701727439e-07,4.7377422762955795e-07,1.452907631397311e-05,1.2791904145998064e-05,0.0033374235841651494,4.1850056773944284e-05,6.269612278964484e-05,0.996521549620728,7.896237127159299e-06,NORMAIS
0.0,4.042107986262168e-07,1.7515801273802728e-06,1.9132644468307597e-05,3.12589684270941e-05,0.0031668568703035332,6.373056925006684e-05,0.00014066535792192346,0.9965376650358873,3.8534762802366005e-05,NORMAIS
0.0,0.0,0.0,4.59288653733085e-06,4.59288653733085e-06,0.004278273809523687,2.296443268665425e-06,4.59288653733085e-06,0.9957056510875669,0.0,NORMAIS
